       0       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1715   0.860510E+03   0.494069E+00  -0.203760E+01   0.538204E+02   0.505515E+02   0.000000E+00   0.906145E+02
       1       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1712   0.861077E+03   0.261417E+00  -0.957514E+00   0.535076E+02   0.506663E+02   0.000000E+00   0.899302E+02
       2       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1711   0.864495E+03   0.693446E+00  -0.234570E+01   0.534041E+02   0.509152E+02   0.000000E+00   0.897039E+02
       3       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1713   0.865256E+03  -0.144759E+01  -0.333757E+01   0.531561E+02   0.511308E+02   0.000000E+00   0.893917E+02
       4       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1718   0.862846E+03  -0.973597E+00  -0.351376E+01   0.529473E+02   0.515320E+02   0.000000E+00   0.893003E+02
       5       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1711   0.862717E+03  -0.216286E+01  -0.448047E+01   0.528662E+02   0.512270E+02   0.000000E+00   0.888003E+02
       6       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1744   0.862591E+03  -0.252338E+01  -0.460837E+01   0.526073E+02   0.515149E+02   0.000000E+00   0.900698E+02
       7       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1752   0.863535E+03  -0.168307E+01  -0.546547E+01   0.525848E+02   0.519847E+02   0.000000E+00   0.904441E+02
       8       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1757   0.862865E+03  -0.170812E+01  -0.425068E+01   0.523800E+02   0.520573E+02   0.000000E+00   0.903491E+02
       9       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1751   0.864234E+03  -0.795216E+00  -0.377800E+01   0.520140E+02   0.518899E+02   0.000000E+00   0.894114E+02
      10       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1731   0.863288E+03  -0.271161E+01  -0.483872E+01   0.517587E+02   0.527230E+02   0.000000E+00   0.879563E+02
      11       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1723   0.862872E+03  -0.329560E+01  -0.428682E+01   0.514910E+02   0.526290E+02   0.000000E+00   0.870970E+02
      12       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1707   0.863763E+03  -0.297061E+01  -0.531942E+01   0.509613E+02   0.528042E+02   0.000000E+00   0.854005E+02
      13       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1723   0.865292E+03  -0.193169E+01  -0.542182E+01   0.511705E+02   0.527718E+02   0.000000E+00   0.865548E+02
      14       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1718   0.863366E+03  -0.204350E+01  -0.535828E+01   0.507154E+02   0.527096E+02   0.000000E+00   0.855361E+02
      15       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1711   0.864408E+03  -0.171398E+01  -0.679402E+01   0.503821E+02   0.524710E+02   0.000000E+00   0.846277E+02
      16       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1721   0.864440E+03  -0.200137E+01  -0.546848E+01   0.503149E+02   0.519488E+02   0.000000E+00   0.850088E+02
      17       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1717   0.864910E+03  -0.140048E+01  -0.590064E+01   0.499380E+02   0.515163E+02   0.000000E+00   0.841758E+02
      18       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1713   0.865448E+03  -0.648409E+00  -0.525058E+01   0.503216E+02   0.512350E+02   0.000000E+00   0.846250E+02
      19       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1701   0.865452E+03   0.714099E-03  -0.444641E+01   0.503151E+02   0.509222E+02   0.000000E+00   0.840213E+02
      20       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1683   0.864138E+03  -0.371244E+00  -0.498154E+01   0.502031E+02   0.512228E+02   0.000000E+00   0.829470E+02
      21       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1702   0.864905E+03   0.800931E+00  -0.509283E+01   0.498695E+02   0.520294E+02   0.000000E+00   0.833261E+02
      22       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1721   0.861576E+03   0.181673E+01  -0.612194E+01   0.495508E+02   0.518702E+02   0.000000E+00   0.837178E+02
      23       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1717   0.862993E+03   0.421779E+00  -0.667463E+01   0.491884E+02   0.520212E+02   0.000000E+00   0.829123E+02
      24       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1716   0.864337E+03   0.160132E+01  -0.587875E+01   0.496353E+02   0.519035E+02   0.000000E+00   0.836169E+02
      25       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1716   0.863095E+03   0.123749E+01  -0.552489E+01   0.499017E+02   0.515709E+02   0.000000E+00   0.840657E+02
      26       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1733   0.864107E+03  -0.490871E+00  -0.477826E+01   0.496309E+02   0.518231E+02   0.000000E+00   0.844378E+02
      27       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1735   0.862961E+03  -0.170739E+01  -0.314261E+01   0.497971E+02   0.516250E+02   0.000000E+00   0.848183E+02
      28       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1732   0.861952E+03  -0.208247E-02  -0.432966E+01   0.498570E+02   0.511749E+02   0.000000E+00   0.847736E+02
      29       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1750   0.862794E+03  -0.387368E-01  -0.563382E+01   0.499326E+02   0.512677E+02   0.000000E+00   0.857844E+02
      30       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1737   0.862064E+03   0.113386E+01  -0.431649E+01   0.506503E+02   0.509927E+02   0.000000E+00   0.863710E+02
      31       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1742   0.859939E+03  -0.531776E+00  -0.409183E+01   0.500616E+02   0.505521E+02   0.000000E+00   0.856130E+02
      32       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1742   0.859155E+03   0.413431E+00  -0.395047E+01   0.500042E+02   0.501621E+02   0.000000E+00   0.855148E+02
      33       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1752   0.858900E+03   0.126641E+01  -0.282663E+01   0.497402E+02   0.503336E+02   0.000000E+00   0.855516E+02
      34       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1767   0.858552E+03   0.816592E+00  -0.113982E+01   0.495649E+02   0.502848E+02   0.000000E+00   0.859799E+02
      35       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1760   0.858774E+03   0.172366E+01  -0.410717E+00   0.494202E+02   0.500387E+02   0.000000E+00   0.853893E+02
      36       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1784   0.860676E+03   0.153029E+01  -0.211269E+01   0.500406E+02   0.502204E+02   0.000000E+00   0.876402E+02
      37       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1784   0.861388E+03   0.127669E+01  -0.251176E+01   0.497538E+02   0.499128E+02   0.000000E+00   0.871379E+02
      38       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1764   0.861016E+03  -0.481166E+00  -0.205994E+01   0.497908E+02   0.489543E+02   0.000000E+00   0.862252E+02
      39       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1772   0.860624E+03  -0.162358E+01  -0.185294E+01   0.499640E+02   0.493012E+02   0.000000E+00   0.869175E+02
      40       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1746   0.860003E+03  -0.234552E+00  -0.218798E+01   0.498571E+02   0.491966E+02   0.000000E+00   0.854590E+02
      41       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1728   0.859644E+03  -0.478540E+00  -0.308494E+01   0.499036E+02   0.497330E+02   0.000000E+00   0.846569E+02
      42       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1751   0.860999E+03  -0.828907E+00  -0.254595E+01   0.505028E+02   0.499905E+02   0.000000E+00   0.868136E+02
      43       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1755   0.858967E+03  -0.929350E+00  -0.116602E+01   0.502371E+02   0.497590E+02   0.000000E+00   0.865542E+02
      44       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1755   0.858870E+03  -0.372711E+00  -0.274225E+01   0.502958E+02   0.493070E+02   0.000000E+00   0.866553E+02
      45       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1742   0.858398E+03  -0.486153E+00  -0.256454E+01   0.503302E+02   0.489568E+02   0.000000E+00   0.860722E+02
      46       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1730   0.859482E+03  -0.980896E+00  -0.148644E+01   0.504026E+02   0.487321E+02   0.000000E+00   0.856022E+02
      47       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1741   0.858183E+03  -0.319775E+00  -0.550246E-01   0.505150E+02   0.487774E+02   0.000000E+00   0.863387E+02
      48       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1741   0.857680E+03   0.195549E+01  -0.157961E+00   0.509111E+02   0.499104E+02   0.000000E+00   0.870158E+02
      49       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1723   0.856728E+03   0.282633E+01   0.150782E+01   0.508177E+02   0.489415E+02   0.000000E+00   0.859581E+02
      50       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1706   0.856024E+03   0.510627E+01   0.133480E+01   0.509074E+02   0.488867E+02   0.000000E+00   0.852602E+02
      51       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1703   0.856118E+03   0.575690E+01   0.162993E+01   0.507102E+02   0.484767E+02   0.000000E+00   0.847806E+02
      52       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1687   0.855771E+03   0.620298E+01   0.131456E+01   0.503941E+02   0.486564E+02   0.000000E+00   0.834606E+02
      53       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1706   0.856910E+03   0.625360E+01  -0.349098E+00   0.512591E+02   0.483604E+02   0.000000E+00   0.858493E+02
      54       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1719   0.856558E+03   0.701419E+01  -0.138694E-01   0.507695E+02   0.485212E+02   0.000000E+00   0.856772E+02
      55       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1710   0.856726E+03   0.522343E+01  -0.871012E+00   0.504464E+02   0.483142E+02   0.000000E+00   0.846862E+02
      56       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1710   0.856429E+03   0.568814E+01   0.335892E+00   0.496806E+02   0.476179E+02   0.000000E+00   0.834006E+02
      57       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1697   0.856560E+03   0.657183E+01   0.109561E+01   0.498198E+02   0.478588E+02   0.000000E+00   0.829985E+02
      58       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1694   0.857294E+03   0.701071E+01  -0.447115E+00   0.497423E+02   0.480172E+02   0.000000E+00   0.827229E+02
      59       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1704   0.858951E+03   0.662469E+01   0.148472E+01   0.495445E+02   0.485941E+02   0.000000E+00   0.828803E+02
      60       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1702   0.857461E+03   0.819303E+01   0.666627E+00   0.502714E+02   0.490359E+02   0.000000E+00   0.839976E+02
      61       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1703   0.858565E+03   0.789972E+01   0.123852E+01   0.504521E+02   0.491191E+02   0.000000E+00   0.843491E+02
      62       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1708   0.858202E+03   0.683556E+01   0.198779E+01   0.510811E+02   0.491790E+02   0.000000E+00   0.856515E+02
      63       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1741   0.858569E+03   0.664863E+01   0.291810E+01   0.516551E+02   0.489440E+02   0.000000E+00   0.882874E+02
      64       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1760   0.860870E+03   0.879955E+01   0.433443E+01   0.522853E+02   0.497995E+02   0.000000E+00   0.903397E+02
      65       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1762   0.862235E+03   0.984829E+01   0.387413E+01   0.521147E+02   0.495840E+02   0.000000E+00   0.901472E+02
      66       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1759   0.861984E+03   0.101158E+02   0.418591E+01   0.523980E+02   0.501464E+02   0.000000E+00   0.904830E+02
      67       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1759   0.861910E+03   0.135821E+02   0.424708E+01   0.530201E+02   0.502965E+02   0.000000E+00   0.915573E+02
      68       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1754   0.861458E+03   0.143439E+02   0.384845E+01   0.524736E+02   0.504044E+02   0.000000E+00   0.903560E+02
      69       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1754   0.861559E+03   0.124478E+02   0.438117E+01   0.522622E+02   0.504527E+02   0.000000E+00   0.899919E+02
      70       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1774   0.860686E+03   0.126742E+02   0.653778E+01   0.526674E+02   0.505451E+02   0.000000E+00   0.917238E+02
      71       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1758   0.860042E+03   0.129532E+02   0.473229E+01   0.528747E+02   0.502014E+02   0.000000E+00   0.912543E+02
      72       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1759   0.859533E+03   0.130301E+02   0.497627E+01   0.535255E+02   0.503875E+02   0.000000E+00   0.924300E+02
      73       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1738   0.859128E+03   0.136299E+02   0.492301E+01   0.542205E+02   0.508242E+02   0.000000E+00   0.925124E+02
      74       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1733   0.860039E+03   0.144061E+02   0.495626E+01   0.544095E+02   0.509900E+02   0.000000E+00   0.925678E+02
      75       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1773   0.859680E+03   0.142352E+02   0.417959E+01   0.544718E+02   0.507248E+02   0.000000E+00   0.948128E+02
      76       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1747   0.857459E+03   0.155163E+02   0.392213E+01   0.542732E+02   0.512926E+02   0.000000E+00   0.930818E+02
      77       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1742   0.858300E+03   0.151294E+02   0.419295E+01   0.538193E+02   0.515695E+02   0.000000E+00   0.920391E+02
      78       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1752   0.860123E+03   0.156287E+02   0.369142E+01   0.534251E+02   0.520250E+02   0.000000E+00   0.918894E+02
      79       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1757   0.860522E+03   0.141007E+02   0.367358E+01   0.537389E+02   0.524281E+02   0.000000E+00   0.926931E+02
      80       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1771   0.860552E+03   0.143105E+02   0.307603E+01   0.545263E+02   0.525724E+02   0.000000E+00   0.948006E+02
      81       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1777   0.861159E+03   0.156950E+02   0.269458E+01   0.549246E+02   0.524814E+02   0.000000E+00   0.958166E+02
      82       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1779   0.860000E+03   0.137405E+02   0.483214E+01   0.547983E+02   0.516220E+02   0.000000E+00   0.957039E+02
      83       0   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00    1757   0.859899E+03   0.138117E+02   0.232901E+01   0.551248E+02   0.519518E+02   0.000000E+00   0.950836E+02
