       0     138   0.304651E+03   0.101626E+01  -0.120047E+02   0.263984E+03   0.250196E+03   0.301186E+03   0.357638E+02     234   0.350662E+03  -0.376326E+02  -0.219745E+02   0.261304E+03   0.265659E+03   0.279972E+03   0.600271E+02
       1     135   0.318722E+03  -0.223573E+01   0.201004E+01   0.265857E+03   0.251094E+03   0.302341E+03   0.352345E+02     233   0.335178E+03  -0.263265E+02  -0.251859E+02   0.260324E+03   0.264753E+03   0.279900E+03   0.595465E+02
       2     131   0.290445E+03  -0.767725E+01  -0.908801E+01   0.240780E+03   0.250253E+03   0.303053E+03   0.309655E+02     229   0.351778E+03  -0.100613E+02  -0.311535E+02   0.271611E+03   0.266828E+03   0.280732E+03   0.610617E+02
       3     130   0.313605E+03  -0.485219E+01  -0.142103E+02   0.261864E+03   0.248394E+03   0.302479E+03   0.334199E+02     227   0.328898E+03  -0.254017E+01  -0.268063E+02   0.261489E+03   0.269966E+03   0.279961E+03   0.582727E+02
       4     133   0.315566E+03  -0.323585E+02  -0.188825E+02   0.268463E+03   0.254826E+03   0.302216E+03   0.350527E+02     223   0.329237E+03   0.165251E+02  -0.205428E+02   0.249563E+03   0.276612E+03   0.280085E+03   0.546350E+02
       5     132   0.319889E+03  -0.592434E+01  -0.281704E+02   0.284775E+03   0.257405E+03   0.301590E+03   0.369030E+02     226   0.325540E+03   0.807429E+01  -0.196027E+02   0.242483E+03   0.276010E+03   0.281024E+03   0.537993E+02
       6     127   0.305987E+03  -0.104632E+02  -0.177813E+01   0.288035E+03   0.257116E+03   0.301368E+03   0.359116E+02     226   0.330572E+03  -0.198491E+01  -0.304740E+02   0.244633E+03   0.275797E+03   0.281284E+03   0.542763E+02
       7     126   0.326101E+03   0.680203E+01   0.127480E+02   0.292600E+03   0.262356E+03   0.302180E+03   0.361936E+02     228   0.319895E+03  -0.387643E+01  -0.358175E+02   0.248489E+03   0.276044E+03   0.281040E+03   0.556198E+02
       8     124   0.327870E+03   0.539930E+01   0.185024E+02   0.289373E+03   0.253228E+03   0.301169E+03   0.352262E+02     234   0.321102E+03  -0.130854E+02  -0.372420E+02   0.246635E+03   0.277175E+03   0.281413E+03   0.566575E+02
       9     127   0.336063E+03   0.155356E+02   0.106219E+02   0.287718E+03   0.243668E+03   0.300334E+03   0.358721E+02     241   0.314497E+03  -0.207857E+02  -0.340438E+02   0.259096E+03   0.273201E+03   0.280700E+03   0.613004E+02
      10     130   0.296975E+03   0.132064E+02   0.392558E+00   0.286079E+03   0.244791E+03   0.299600E+03   0.365103E+02     241   0.331166E+03  -0.226116E+02  -0.283510E+02   0.257443E+03   0.276543E+03   0.280324E+03   0.609093E+02
      11     132   0.324739E+03   0.252209E+02  -0.128880E+02   0.284120E+03   0.240650E+03   0.300470E+03   0.368182E+02     245   0.313853E+03  -0.276735E+02  -0.218988E+02   0.251953E+03   0.277610E+03   0.279740E+03   0.605998E+02
      12     137   0.299067E+03   0.334982E+02   0.825570E+01   0.279303E+03   0.245163E+03   0.299063E+03   0.375649E+02     245   0.332620E+03  -0.285346E+02  -0.249426E+02   0.259478E+03   0.275867E+03   0.280015E+03   0.624099E+02
      13     137   0.294299E+03   0.345994E+02  -0.801875E+01   0.276944E+03   0.246962E+03   0.298308E+03   0.372477E+02     245   0.343805E+03  -0.316099E+02  -0.169371E+02   0.263900E+03   0.272335E+03   0.278676E+03   0.634735E+02
      14     135   0.320730E+03   0.279459E+02  -0.307406E+01   0.272753E+03   0.242210E+03   0.298496E+03   0.361484E+02     248   0.339179E+03  -0.307325E+02  -0.201751E+02   0.261460E+03   0.273765E+03   0.280064E+03   0.636566E+02
      15     137   0.314227E+03   0.184657E+02  -0.132500E+01   0.281307E+03   0.242097E+03   0.298497E+03   0.378345E+02     250   0.351755E+03  -0.150218E+02  -0.233722E+02   0.267290E+03   0.277563E+03   0.279919E+03   0.656008E+02
      16     140   0.327341E+03   0.182050E+02  -0.125461E+02   0.273643E+03   0.242610E+03   0.298759E+03   0.376096E+02     243   0.344782E+03  -0.192382E+02  -0.106645E+02   0.267214E+03   0.276010E+03   0.279449E+03   0.637458E+02
      17     145   0.317375E+03   0.232255E+01  -0.903374E+01   0.288541E+03   0.241202E+03   0.299984E+03   0.410736E+02     242   0.348500E+03  -0.387782E+01  -0.115058E+02   0.264682E+03   0.278969E+03   0.280065E+03   0.628821E+02
      18     144   0.346160E+03   0.710162E+00  -0.610807E+01   0.283316E+03   0.242440E+03   0.299920E+03   0.400517E+02     244   0.338079E+03  -0.453745E+01  -0.113009E+02   0.265460E+03   0.276879E+03   0.280285E+03   0.635881E+02
      19     148   0.338476E+03   0.775934E+01   0.248270E+01   0.281869E+03   0.236195E+03   0.299934E+03   0.409539E+02     248   0.339438E+03  -0.152627E+02  -0.126822E+02   0.274008E+03   0.277556E+03   0.280389E+03   0.667116E+02
